id,nombre_dependencia,codigo,telefonos,superintendencia
1,JEFATURA,1,,1
2,DIRECCIÓN GENERAL GABINETE DE JEFATURA,18,,1
3,DIVISIÓN LOGÍSTICA - J,44,,1
4,DEPARTAMENTO COORDINACIÓN JEFATURA,1032,,1
5,DIVISIÓN ANÁLISIS DE LA INFORMACIÓN - J,1479,,1
6,SECCIÓN APOYO TÉCNICO - J,1480,,1
7,DIVISIÓN GESTIÓN ADMINISTRATIVA - J,48,,1
8,SECCIÓN RELACIONES PÚBLICAS - J,1481,,1
9,DIVISIÓN GESTIÓN OPERATIVA Y SEGURIDAD - J,1033,,1
10,SECRETARÍA DE CONTROL LEGAL Y TÉCNICO,11,,1
11,SUBJEFATURA,10,,10
12,SALA DE COMISARIOS GENERALES “Comisario General Nicolás José Rodríguez”,13,,10
13,SALA DE COMISARIOS MAYORES Y COMISARIOS INSPECTORES “Comisario Mayor Ángel María Tomé”,14,,10
14,DIVISIÓN CLERO POLICIAL,860,,10
15,DIRECCIÓN GENERAL AYUDANTÍA DE SUBJEFATURA,12,,10
16,DIVISIÓN GESTIÓN ADMINISTRATIVA - SJ,78,,10
17,DEPARTAMENTO COORDINACIÓN SUBJEFATURA,1641,,10
18,DIVISIÓN ANÁLISIS DE MEDIOS PÚBLICOS DE COMUNICACIÓN,71,,10
19,DIVISIÓN APOYO Y LOGÍSTICA GENERAL - SJ,77,,10
20,DIVISIÓN DESARROLLO Y SISTEMAS,116,,10
21,DIVISIÓN OPERATIVA Y SEGURIDAD - SJ,76,,10
22,SUPERINTENDENCIA DE ADMINISTRACIÓN,650,,650
23,UNIDAD DE ANÁLISIS Y CONTROL ADMINISTRATIVO,1635,,650
24,DIVISIÓN GESTIÓN ADMINISTRATIVA - SA,653,,650
25,DIVISIÓN ASESORÍA LEGAL - SA,677,,650
26,DIVISIÓN TESORERÍA CENTRAL,655,,650
27,DIRECCIÓN GENERAL DE FINANZAS,660,,650
28,DEPARTAMENTO CONTADURÍA,661,,650
29,SECCIÓN REGISTRO DE BIENES DE CONSUMO E INMUEBLES,1637,,650
30,DIVISIÓN REGISTRACIONES,664,,650
31,DIVISIÓN PATRIMONIO,666,,650
32,DEPARTAMENTO GESTIÓN CONTRACTUAL,1366,,650
33,SECCIÓN IMPORTACIONES,672,,650
34,DIVISIÓN POLICÍA ADICIONAL,279,,650
35,DIVISIÓN COMPRAS Y CONTRATACIONES,671,,650
36,DIVISIÓN COORDINACIÓN CON LA ASEGURADORA DE RIESGOS DEL TRABAJO (ART),1367,,650
37,DEPARTAMENTO PRESUPUESTO,1636,,650
38,DIVISIÓN EROGACIONES,663,,650
39,DIVISIÓN GESTIÓN PRESUPUESTARIA,665,,650
40,DIVISIÓN REMUNERACIONES,662,,650
41,DIRECCIÓN GENERAL DE LOGÍSTICA,654,,650
42,DEPARTAMENTO ABASTECIMIENTO,1430,,650
43,DIVISIÓN ALMACENES,526,,650
44,DIVISIÓN ARMAMENTO Y MUNICIÓN,156,,650
45,DIVISIÓN COORDINACIÓN ESTRATÉGICA DE INTERVENCIONES POLICIALES,52,,650
46,DIVISIÓN IMPRENTA,514,,650
47,DEPARTAMENTO INGENIERÍA,525,,650
48,DIVISIÓN ARQUITECTURA Y CONTRALOR TÉCNICO BANCARIO,1607,,650
49,DIVISIÓN AUTOMOTORES,513,,650
50,SECCIÓN COMBUSTIBLE,1609,,650
51,DIVISIÓN RECUPERACIÓN PATRIMONIAL,517,,650
52,DIVISIÓN TALLERES,1608,,650
53,SUPERINTENDENCIA DE AGENCIAS FEDERALES,900,,900
54,DIVISIÓN GESTIÓN ADMINISTRATIVA - SAF,905,,900
55,SECCIÓN AUTOMOTORES,1619,,900
56,DIRECCIÓN GENERAL DE AGENCIAS REGIONALES FEDERALES,1341,,900
57,DIVISIÓN DESPACHO GENERAL - DGARF,1500,,900
58,SECCIÓN SEGURIDAD - DGARF,1501,,900
59,DIRECCIÓN GENERAL AGENCIA REGIONAL FEDERAL BUENOS AIRES NORTE,1504,,900
60,DIVISIÓN DESPACHO Y LOGÍSTICA - ARFBAN,1505,,900
61,DEPARTAMENTO INVESTIGACIONES FEDERALES - CAMPANA,1618,,900
62,DIVISIÓN UNIDAD OPERATIVA FEDERAL CAMPANA,1184,,900
63,DIVISIÓN UNIDAD OPERATIVA FEDERAL PERGAMINO,497,,900
64,DIVISIÓN UNIDAD OPERATIVA FEDERAL SAN NICOLÁS,947,,900
65,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “PERGAMINO”,881,,900
66,DEPARTAMENTO INVESTIGACIONES FEDERALES - LA PLATA,138,,900
67,DIVISIÓN UNIDAD OPERATIVA FEDERAL AVELLANEDA,943,,900
68,DIVISIÓN UNIDAD OPERATIVA FEDERAL LA PLATA,945,,900
69,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “SAMBOROMBÓN”,509,,900
70,DIVISIÓN UNIDAD OPERATIVA FEDERAL EZEIZA,991,,900
71,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “CAÑUELAS”,990,,900
72,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “TRISTÁN SUÁREZ”,997,,900
73,DEPARTAMENTO INVESTIGACIONES FEDERALES - MORÓN,1279,,900
74,DIVISIÓN UNIDAD OPERATIVA FEDERAL JUNÍN,374,,900
75,DIVISIÓN UNIDAD OPERATIVA FEDERAL MERCEDES,939,,900
76,DIVISIÓN UNIDAD OPERATIVA FEDERAL MORÓN,944,,900
77,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “VILLA CELINA”,888,,900
78,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “M. FIERRO TRONCAL”,889,,900
79,DEPARTAMENTO INVESTIGACIONES FEDERALES - SAN MARTÍN,1280,,900
80,DIVISIÓN UNIDAD OPERATIVA FEDERAL SAN ISIDRO,899,,900
81,DIVISIÓN UNIDAD OPERATIVA FEDERAL SAN MARTÍN,942,,900
82,DIVISIÓN UNIDAD OPERATIVA FEDERAL TRES DE FEBRERO,589,,900
83,DIRECCIÓN GENERAL AGENCIA REGIONAL FEDERAL CENTRO - CÓRDOBA,1344,,900
84,DIVISIÓN ALCAIDÍA - ARFCC,1532,,900
85,DIVISIÓN DESPACHO Y LOGÍSTICA CENTRO CÓRDOBA - ARFCC,1531,,900
86,DEPARTAMENTO INVESTIGACIONES FEDERALES - CÓRDOBA,1529,,900
87,DIVISIÓN UNIDAD OPERATIVA DE INVESTIGACIONES ESPECIALES CÓRDOBA,1530,,900
88,DIVISIÓN UNIDAD OPERATIVA FEDERAL CÓRDOBA,969,,900
89,OFICINA DELITOS FEDERALES Y COMPLEJOS “TOLEDO”,867,,900
90,OFICINA DELITOS FEDERALES Y COMPLEJOS “CARLOS PAZ”,866,,900
91,DESTACAMENTO DE SEGURIDAD Y CUSTODIA DE TRIBUNALES FEDERALES “JUZGADO FEDERAL DE CÓRDOBA”,993,,900
92,DIVISIÓN UNIDAD OPERATIVA FEDERAL LA RIOJA,964,,900
93,DIVISIÓN UNIDAD OPERATIVA FEDERAL SANTIAGO DEL ESTERO,970,,900
94,DEPARTAMENTO INVESTIGACIONES FEDERALES - RÍO CUARTO,1339,,900
95,DIVISIÓN UNIDAD OPERATIVA FEDERAL BELL VILLE,987,,900
96,DIVISIÓN UNIDAD OPERATIVA FEDERAL GENERAL DEHEZA,1592,,900
97,DIVISIÓN UNIDAD OPERATIVA FEDERAL RÍO CUARTO,968,,900
98,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “SAMPACHO”,864,,900
99,DIVISIÓN UNIDAD OPERATIVA FEDERAL SAN FRANCISCO,1375,,900
100,DIVISIÓN UNIDAD OPERATIVA FEDERAL VILLA MARÍA,937,,900
101,DIRECCIÓN GENERAL AGENCIA REGIONAL FEDERAL CUYO,588,,900
102,DIVISIÓN ALCAIDÍA - ARFCUYO,1372,,900
103,DIVISIÓN DESPACHO Y LOGÍSTICA - ARFCUYO,691,,900
104,DEPARTAMENTO INVESTIGACIONES FEDERALES - MENDOZA,147,,900
105,DIVISIÓN UNIDAD OPERATIVA FEDERAL MENDOZA,966,,900
106,DIVISIÓN UNIDAD OPERATIVA FEDERAL SAN LUIS,967,,900
107,DIVISIÓN UNIDAD OPERATIVA FEDERAL SAN RAFAEL,986,,900
108,DIVISIÓN UNIDAD OPERATIVA FEDERAL VILLA MERCEDES,938,,900
109,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “LA CUMBRE”,505,,900
110,DEPARTAMENTO INVESTIGACIONES FEDERALES - SAN JUAN,1130,,900
111,DIVISIÓN APOYO OPERATIVO TÁCTICO - CUYO,1129,,900
112,DIVISIÓN COMUNICACIONES - CUYO,696,,900
113,DIVISIÓN UNIDAD OPERATIVA DE INVESTIGACIONES ESPECIALES SAN JUAN,1350,,900
114,DIVISIÓN UNIDAD OPERATIVA FEDERAL SAN JUAN,965,,900
115,DIRECCIÓN GENERAL AGENCIA REGIONAL FEDERAL LITORAL - SANTA FE,1506,,900
116,DIVISIÓN ALCAIDÍA - ARFLSF,1511,,900
117,DIVISIÓN DESPACHO Y LOGÍSTICA - ARFLSF,1510,,900
118,DEPARTAMENTO INVESTIGACIONES FEDERALES - PARANÁ,1508,,900
119,DIVISIÓN UNIDAD OPERATIVA FEDERAL CONCEPCIÓN DEL URUGUAY,984,,900
120,OFICINA DELITOS FEDERALES Y COMPLEJOS “COLONIA ELIA”,848,,900
121,OFICINA DELITOS FEDERALES Y COMPLEJOS “PUERTO YERUA”,857,,900
122,DIVISIÓN UNIDAD OPERATIVA FEDERAL CONCORDIA,1308,,900
123,DIVISIÓN UNIDAD OPERATIVA FEDERAL GUALEGUAYCHÚ,1507,,900
124,DIVISIÓN UNIDAD OPERATIVA FEDERAL PARANÁ,953,,900
125,DEPARTAMENTO INVESTIGACIONES FEDERALES - ROSARIO,122,,900
126,DIVISIÓN APOYO OPERATIVO TÁCTICO - ROSARIO,1658,,900
127,DIVISIÓN UNIDAD OPERATIVA DE INVESTIGACIONES ESPECIALES ROSARIO,1509,,900
128,DIVISIÓN UNIDAD OPERATIVA FEDERAL ROSARIO,951,,900
129,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “ESTHER / G.LAGOS”,495,,900
130,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “CORREA”,501,,900
131,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “TIMBÚES”,515,,900
132,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “HERNANDARIAS”,520,,900
133,DIVISIÓN UNIDAD OPERATIVA FEDERAL SANTA FE,952,,900
134,DIVISIÓN UNIDAD OPERATIVA FEDERAL VENADO TUERTO,995,,900
135,DIRECCIÓN GENERAL AGENCIA REGIONAL FEDERAL MAR DEL PLATA - BUENOS AIRES SUR,1234,,900
136,DIVISIÓN ALCAIDÍA - BASMDP,1373,,900
137,DEPARTAMENTO INVESTIGACIONES FEDERALES - DOLORES,139,,900
138,DIVISIÓN UNIDAD OPERATIVA FEDERAL 25 DE MAYO,996,,900
139,DIVISIÓN UNIDAD OPERATIVA FEDERAL AZUL,948,,900
140,DIVISIÓN UNIDAD OPERATIVA FEDERAL CHASCOMÚS,496,,900
141,DIVISIÓN UNIDAD OPERATIVA FEDERAL DOLORES,954,,900
142,DIVISIÓN UNIDAD OPERATIVA FEDERAL OLAVARRÍA,923,,900
143,DIVISIÓN UNIDAD OPERATIVA FEDERAL TANDIL,924,,900
144,DEPARTAMENTO INVESTIGACIONES FEDERALES - MAR DEL PLATA,1247,,900
145,DIVISIÓN APOYO OPERATIVO TÁCTICO - MDP,1257,,900
146,DIVISIÓN COMUNICACIONES - MDP,1264,,900
147,DIVISIÓN UNIDAD OPERATIVA DE INVESTIGACIONES ESPECIALES MAR DEL PLATA,1351,,900
148,DIVISIÓN UNIDAD OPERATIVA FEDERAL BAHÍA BLANCA,973,,900
149,DIVISIÓN UNIDAD OPERATIVA FEDERAL MAR DEL PLATA,946,,900
150,DIVISIÓN UNIDAD OPERATIVA FEDERAL NECOCHEA,950,,900
151,DIVISIÓN UNIDAD OPERATIVA FEDERAL PINAMAR,772,,900
152,DIRECCIÓN GENERAL AGENCIA REGIONAL FEDERAL NEA - CORRIENTES,1017,,900
153,DIVISIÓN ALCAIDÍA - ARFNC,1528,,900
154,DIVISIÓN DESPACHO Y LOGÍSTICA - ARFNC,1527,,900
155,DEPARTAMENTO INVESTIGACIONES FEDERALES - CORRIENTES,1425,,900
156,DIVISIÓN UNIDAD OPERATIVA DE INVESTIGACIONES ESPECIALES CORRIENTES,1526,,900
157,DIVISIÓN UNIDAD OPERATIVA FEDERAL CORRIENTES,955,,900
158,DIVISIÓN UNIDAD OPERATIVA FEDERAL FORMOSA,957,,900
159,DIVISIÓN UNIDAD OPERATIVA FEDERAL GOYA,959,,900
160,DIVISIÓN UNIDAD OPERATIVA FEDERAL PRESIDENCIA ROQUE SÁENZ PEÑA,922,,900
161,DIVISIÓN UNIDAD OPERATIVA FEDERAL RESISTENCIA,956,,900
162,DEPARTAMENTO INVESTIGACIONES FEDERALES - POSADAS,1525,,900
163,DIVISIÓN UNIDAD OPERATIVA FEDERAL ELDORADO,1353,,900
164,DIVISIÓN UNIDAD OPERATIVA FEDERAL PASO DE LOS LIBRES,981,,900
165,DIVISIÓN UNIDAD OPERATIVA FEDERAL POSADAS,958,,900
166,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “SANTA ANA”,853,,900
167,OFICINA DE DELITOS FEDERALES Y COMPLEJOS “FACHINAL”,852,,900
168,DIVISIÓN UNIDAD OPERATIVA FEDERAL PUERTO IGUAZÚ,903,,900
169,DIRECCIÓN GENERAL AGENCIA REGIONAL FEDERAL NOA - TUCUMÁN,701,,900
170,DIVISIÓN ALCAIDÍA - ARFNT,1371,,900
171,DIVISIÓN DESPACHO Y LOGÍSTICA - ARFNT,1160,,900
172,DEPARTAMENTO INVESTIGACIONES FEDERALES - SALTA,1166,,900
173,DIVISIÓN UNIDAD OPERATIVA FEDERAL JUJUY,961,,900
174,DIVISIÓN UNIDAD OPERATIVA FEDERAL LA QUIACA,448,,900
175,DIVISIÓN UNIDAD OPERATIVA FEDERAL SALTA,962,,900
176,DIVISIÓN UNIDAD OPERATIVA FEDERAL SALVADOR MAZZA,449,,900
177,DIVISIÓN UNIDAD OPERATIVA FEDERAL SAN RAMÓN DE LA NUEVA ORÁN,1185,,900
178,DEPARTAMENTO INVESTIGACIONES FEDERALES - TUCUMÁN,146,,900
179,DIVISIÓN APOYO OPERATIVO TÁCTICO - TUCUMÁN,1175,,900
180,DIVISIÓN UNIDAD OPERATIVA DE INVESTIGACIONES ESPECIALES TUCUMÁN - SUR,1352,,900
181,DIVISIÓN UNIDAD OPERATIVA FEDERAL CATAMARCA,963,,900
182,DIVISIÓN UNIDAD OPERATIVA FEDERAL CONCEPCIÓN DE TUCUMÁN,499,,900
183,DIVISIÓN UNIDAD OPERATIVA FEDERAL TUCUMÁN,1524,,900
184,DIRECCIÓN GENERAL AGENCIA REGIONAL FEDERAL PATAGONIA NORTE - NEUQUÉN,1345,,900
185,DIVISIÓN ALCAIDÍA - ARFPNN,1516,,900
186,DIVISIÓN DESPACHO Y LOGÍSTICA - ARFPNN,1515,,900
187,DEPARTAMENTO INVESTIGACIONES FEDERALES - NEUQUÉN,1513,,900
188,DIVISIÓN UNIDAD OPERATIVA DE INVESTIGACIONES ESPECIALES NEUQUÉN,1514,,900
189,DIVISIÓN UNIDAD OPERATIVA FEDERAL BARILOCHE,976,,900
190,DIVISIÓN UNIDAD OPERATIVA FEDERAL NEUQUÉN,979,,900
191,DIVISIÓN UNIDAD OPERATIVA FEDERAL SAN MARTÍN DE LOS ANDES,936,,900
192,DIVISIÓN UNIDAD OPERATIVA FEDERAL ZAPALA,992,,900
193,DEPARTAMENTO INVESTIGACIONES FEDERALES - SANTA ROSA,140,,900
194,DIVISIÓN UNIDAD OPERATIVA FEDERAL GENERAL PICO,1512,,900
195,DIVISIÓN UNIDAD OPERATIVA FEDERAL GENERAL ROCA,988,,900
196,DIVISIÓN UNIDAD OPERATIVA FEDERAL SANTA ROSA,980,,900
197,DIVISIÓN UNIDAD OPERATIVA FEDERAL VIEDMA,974,,900
198,DIRECCIÓN GENERAL AGENCIA REGIONAL FEDERAL PATAGONIA SUR - COMODORO RIVADAVIA,1517,,900
199,DIVISIÓN ALCAIDÍA - ARFPS,1523,,900
200,DIVISIÓN DESPACHO Y LOGÍSTICA - ARFPS,1522,,900
201,DEPARTAMENTO INVESTIGACIONES FEDERALES COMODORO RIVADAVIA,149,,900
202,DIVISIÓN UNIDAD OPERATIVA DE INVESTIGACIONES ESPECIALES COMODORO RIVADAVIA,1519,,900
203,DIVISIÓN UNIDAD OPERATIVA FEDERAL COMODORO RIVADAVIA,977,,900
204,DIVISIÓN UNIDAD OPERATIVA FEDERAL ESQUEL,989,,900
205,DIVISIÓN UNIDAD OPERATIVA FEDERAL PUERTO MADRYN,1520,,900
206,DIVISIÓN UNIDAD OPERATIVA FEDERAL RAWSON,975,,900
207,DIVISIÓN UNIDAD OPERATIVA FEDERAL TREVELIN,446,,900
208,DEPARTAMENTO INVESTIGACIONES FEDERALES RÍO GALLEGOS,1521,,900
209,DIVISIÓN UNIDAD OPERATIVA FEDERAL CALETA OLIVIA,1374,,900
210,DIVISIÓN UNIDAD OPERATIVA FEDERAL RÍO GALLEGOS,978,,900
211,DIVISIÓN UNIDAD OPERATIVA FEDERAL RÍO GRANDE,891,,900
212,DIVISIÓN UNIDAD OPERATIVA FEDERAL USHUAIA,960,,900
213,DIRECCIÓN GENERAL DE ARTICULACIÓN OPERACIONAL E INVESTIGACIONES,1647,,900
214,DEPARTAMENTO COORDINACIÓN EN INVESTIGACIONES Y ANÁLISIS,1292,,900
215,DIVISIÓN ENLACE CON LA DAJUDECO,1518,,900
216,DIVISIÓN ANÁLISIS TÉCNICO Y CLASIFICACIÓN DE LA INVESTIGACIÓN,1503,,900
217,DEPARTAMENTO COORDINACIÓN OPERACIONAL,1337,,900
218,DIVISIÓN CONVENIO POLICIAL ARGENTINO,1053,,900
219,DIVISIÓN COORDINACIÓN OPERATIVA CON EL CENTRO DE OPERACIONES AEROESPACIALES MERLO (COAe-M),1149,,900
220,DIVISIÓN JUDICIALES,57,,900
221,SUPERINTENDENCIA DE BIENESTAR,600,,600
222,"UNIDAD DE AUDITORÍA GENERAL, PROCESOS Y CONTROL DE GESTIÓN",1472,,600
223,DIVISIÓN GESTIÓN ADMINISTRATIVA - SDB,603,,600
224,SECCIÓN INFORMÁTICA,404,,600
225,DIVISIÓN ASESORÍA LEGAL - SDB,609,,600
226,DIRECCIÓN GENERAL DE OBRA SOCIAL,610,,600
227,SECCIÓN AFILIACIONES,611,,600
228,DIVISIÓN JUNTA DE EVALUACIÓN DE BENEFICIOS,1377,,600
229,DEPARTAMENTO ASISTENCIA Y BENEFICIOS,612,,600
230,ALDEA POLICIAL “GRAL. DON JOSÉ DE SAN MARTÍN”,628,,600
231,SECCIÓN ASISTENCIA SOCIAL,1469,,600
232,SECCIÓN COORDINACIÓN DE INSTITUTOS,1047,,600
233,SECCIÓN TURISMO,621,,600
234,DIVISIÓN ABORDAJE INTEGRAL A LAS PERSONAS CON DISCAPACIDAD,1470,,600
235,DIVISIÓN AYUDA MUTUA,620,,600
236,SECCIÓN VIVIENDA,619,,600
237,DIVISIÓN FARMACIA,615,,600
238,DIVISIÓN SERVICIOS JURÍDICOS A LOS AFILIADOS,614,,600
239,DEPARTAMENTO ATENCIÓN EXTRAHOSPITALARIA,645,,600
240,DIVISIÓN REINTEGRO DE GASTOS MÉDICOS,642,,600
241,DIVISIÓN SERVICIOS DESCENTRALIZADOS INTERIOR I,658,,600
242,DIVISIÓN SERVICIOS DESCENTRALIZADOS INTERIOR II,1633,,600
243,DIVISIÓN SERVICIOS DESCENTRALIZADOS CABA Y GBA,668,,600
244,DIRECCIÓN GENERAL DE SANIDAD POLICIAL,630,,600
245,COMPLEJO MÉDICO “CHURRUCA-VISCA”,631,,600
246,DIVISIÓN GUARDIA POLICIAL,633,,600
247,DIVISIÓN SERVICIOS MÉDICOS GENERALES,1048,,600
248,CENTRO MÉDICO ASISTENCIAL “DEPARTAMENTO CENTRAL PFA”,646,,600
249,CENTRO ASISTENCIAL “SAN ANTONIO DE PADUA”,647,,600
250,SECCIÓN ORIENTACIÓN Y APOYO AL PERSONAL POLICIAL Y SU FAMILIA,1290,,600
