id,nombre_dependencia,codigo,telefonos,superintendencia
251,DEPARTAMENTO APOYO LOGÍSTICO,601,,600
252,SECCIÓN ADMINISTRACIÓN - SDB,640,,600
253,SECCIÓN TRASLADOS SANITARIOS - SDB,641,,600
254,DIVISIÓN GESTIÓN Y RECURSOS HUMANOS HOSPITALARIOS,643,,600
255,DIVISIÓN SERVICIOS HOSPITALARIOS,673,,600
256,DIVISIÓN SERVICIOS GENERALES - SDB,608,,600
257,DIVISIÓN MATERIALES Y SERVICIOS,625,,600
258,DIVISIÓN INGENIERÍA CLÍNICA E INFRAESTRUCTURA,386,,600
259,DIVISIÓN UNIDAD DE DOCENCIA E INVESTIGACIÓN - SDB,638,,600
260,UNIDAD DE GESTIÓN HOSPITALARIA,683,,600
261,SUBDIRECCIÓN MÉDICA,602,,600
262,DEPARTAMENTO MEDICINA,676,,600
263,DEPARTAMENTO EMERGENCIAS,674,,600
264,DEPARTAMENTO DIAGNÓSTICO Y TRATAMIENTO,639,,600
265,DEPARTAMENTO DE ENFERMERÍA,635,,600
266,DEPARTAMENTO ODONTOLOGÍA,607,,600
267,DEPARTAMENTO QUIRÚRGICO,644,,600
268,DEPARTAMENTO MATERNO INFANTIL,681,,600
269,DIRECCIÓN GENERAL DE ADMINISTRACIÓN FINANCIERA,1316,,600
270,DIVISIÓN CONTADURÍA,623,,600
271,DIVISIÓN PRESUPUESTO,627,,600
272,DIVISIÓN TESORERÍA,624,,600
273,DEPARTAMENTO COMPRAS Y SUMINISTROS,629,,600
274,SUPERINTENDENCIA DE DROGAS PELIGROSAS,300,,300
275,UNIDAD ANÁLISIS DEL TRÁFICO ILÍCITO,1674,,300
276,DIVISIÓN GESTIÓN ADMINISTRATIVA - SDP,337,,300
277,DIRECCIÓN GENERAL ANTIDROGAS INTERIOR,1090,,300
278,DEPARTAMENTO OPERACIONES ANTIDROGAS ESTE,1092,,300
279,DIVISIÓN ANTIDROGAS CONCORDIA,1107,,300
280,DIVISIÓN ANTIDROGAS ELDORADO,1108,,300
281,DIVISIÓN ANTIDROGAS MAR DEL PLATA,791,,300
282,DEPARTAMENTO OPERACIONES ANTIDROGAS OESTE,1091,,300
283,DIVISIÓN ANTIDROGAS CÓRDOBA,785,,300
284,DIVISIÓN ANTIDROGAS RÍO HONDO,1099,,300
285,DIVISIÓN ANTIDROGAS SAN FRANCISCO,1392,,300
286,DIVISIÓN ANTIDROGAS SAN PEDRO (JUJUY),1098,,300
287,DIVISIÓN ANTIDROGAS SAN RAMÓN DE LA NUEVA ORÁN,1101,,300
288,DIVISIÓN ANTIDROGAS TUCUMÁN,793,,300
289,DEPARTAMENTO OPERACIONES ANTIDROGAS SUR,1093,,300
290,DIVISIÓN ANTIDROGAS CIPOLLETTI,797,,300
291,DIVISIÓN ANTIDROGAS GENERAL PICO,1115,,300
292,DIVISIÓN ANTIDROGAS PUERTO MADRYN,1117,,300
293,DIRECCIÓN GENERAL DE NARCOCRIMINALIDAD,325,,300
294,DIVISIÓN SEGURIDAD - DGDN,356,,300
295,SECCIÓN ALCAIDÍA - SDP,306,,300
296,SECCIÓN SEGURIDAD DROGAS PELIGROSAS,1446,,300
297,SECCIÓN SEGURIDAD Y ENLACE SEDRONAR,1447,,300
298,DEPARTAMENTO OPERACIONES CONTRA EL LAVADO DE ACTIVOS Y FINANCIAMIENTO DEL NARCOTRÁFICO,1088,,300
299,DEPARTAMENTO TÉCNICO DEL NARCOTRÁFICO,347,,300
300,DIVISIÓN ANÁLISIS DE LAS COMUNICACIONES DEL NARCOTRÁFICO,1095,,300
301,DIVISIÓN ANÁLISIS Y PROSPECTIVA DEL NARCOTRÁFICO,304,,300
302,DIVISIÓN CANES DETECTORES DE DROGAS - DTDN,786,,300
303,DIVISIÓN CAPACITACIÓN EN LA LUCHA CONTRA EL NARCOTRÁFICO,346,,300
304,DIVISIÓN CENTRAL NACIONAL DE DATOS,327,,300
305,DEPARTAMENTO TRÁFICO ILÍCITO DE DROGAS,1089,,300
306,DIVISIÓN OPERACIONES ÁREA METROPOLITANA NORTE,1406,,300
307,DIVISIÓN OPERACIONES ÁREA METROPOLITANA OESTE,1408,,300
308,DIVISIÓN OPERACIONES ÁREA METROPOLITANA SUR,1407,,300
309,DIVISIÓN OPERACIONES FEDERALES,687,,300
310,SECCIÓN CONTRABANDO DE ESTUPEFACIENTES,1120,,300
311,SECCIÓN BRIGADAS - DOF,328,,300
312,SECCIÓN JUDICIAL,330,,300
313,DIVISIÓN PRECURSORES QUÍMICOS Y DROGAS EMERGENTES,355,,300
314,DIRECCIÓN GENERAL OPERACIONES ANTIDROGAS HIDROVÍA DEL PARANÁ,1094,,300
315,DEPARTAMENTO OPERACIONES ANTIDROGAS LITORAL - ROSARIO,1652,,300
316,DIRECCIÓN GENERAL SISTEMAS CONTRA EL NARCOTRÁFICO,344,,300
317,SUPERINTENDENCIA DE INVESTIGACIONES FEDERALES,390,,390
318,DIVISIÓN GESTIÓN ADMINISTRATIVA - SIF,303,,390
319,DEPARTAMENTO ARTICULACIÓN OPERATIVA,1632,,390
320,DIVISIÓN EVALUACIÓN Y REGISTRO,1202,,390
321,DIVISIÓN TÉCNICAS ESPECIALES DE INVESTIGACIÓN,1201,,390
322,DEPARTAMENTO INVESTIGACIONES ESPECIALES,392,,390
323,DEPARTAMENTO UNIDAD INVESTIGATIVA CONTRA LA CORRUPCIÓN,1312,,390
324,DIRECCIÓN GENERAL DE CIBERCRIMEN,1494,,390
325,DEPARTAMENTO CIBERDELITOS,1192,,390
326,DIVISIÓN CIBERPATRULLAJE,1384,,390
327,DIVISIÓN DELITOS CIBERNÉTICOS CONTRA LA NIÑEZ Y ADOLESCENCIA,354,,390
328,DIVISIÓN DELITOS TECNOLÓGICOS,389,,390
329,DEPARTAMENTO TÉCNICO DEL CIBERCRIMEN,1630,,390
330,DIRECCIÓN GENERAL DE DELITOS COMPLEJOS,1320,,390
331,DEPARTAMENTO DELITOS AMBIENTALES,84,,390
332,DEPARTAMENTO INVESTIGACIONES ANTIMAFIA,1495,,390
333,DEPARTAMENTO DELITOS ECONÓMICOS,1330,,390
334,DIVISIÓN ANTIFRAUDE,1332,,390
335,DIVISIÓN FALSIFICACIÓN DE MONEDA,1334,,390
336,DIVISIÓN LAVADO DE ACTIVOS,388,,390
337,DEPARTAMENTO DELITOS FISCALES,81,,390
338,SECCIÓN ADUANA,1631,,390
339,DIRECCIÓN GENERAL DELITOS CONTRA LA LIBERTAD PERSONAL,381,,390
340,DIVISIÓN BÚSQUEDA DE PRÓFUGOS,1199,,390
341,DEPARTAMENTO ANTISECUESTROS NORTE,1620,,390
342,DEPARTAMENTO ANTISECUESTROS SUR,1621,,390
343,DEPARTAMENTO TRATA DE PERSONAS,1321,,390
344,DIRECCIÓN GENERAL DE ORGANIZACIONES CRIMINALES,331,,390
345,DEPARTAMENTO INVESTIGACIONES NACIONALES,1629,,390
346,DIVISIÓN DELITOS CONTRA EL AUTOMOTOR,315,,390
347,SECCIÓN CENTRO DE VERIFICACIÓN POLICIAL FEDERAL,1659,,390
348,DIVISIÓN DELITOS CONTRA LA SALUD PÚBLICA,1329,,390
349,DIVISIÓN HOMICIDIOS,1324,,390
350,DIVISIÓN INVESTIGACIÓN DEL ROBO ORGANIZADO,1326,,390
351,DEPARTAMENTO SEGURIDAD Y DETENIDOS,1627,,390
352,DIVISIÓN ALCAIDÍAS,1628,,390
353,DIVISIÓN COMISARÍA DE ASUNTOS MIGRATORIOS,171,,390
354,DIVISIÓN CUSTODIA DE EFECTOS,42,,390
355,SECCIÓN PLAYA ALMIRANTE BROWN,45,,390
356,DIVISIÓN SEGURIDAD - SIF,1493,,390
357,DEPARTAMENTO SERVICIOS GENERALES - SIF,336,,390
358,DIVISIÓN CENTRAL RADIOELÉCTRICA - SIF,312,,390
359,DIVISIÓN DENUNCIAS DE DELITOS FEDERALES,1626,,390
360,DIVISIÓN COMISARÍA DE INTERVENCIONES JUDICIALES,1382,,390
361,DIRECCIÓN GENERAL DE POLICÍA CIENTÍFICA,550,,390
362,SECCIÓN UNIDAD CRIMINALÍSTICA DE ALTA COMPLEJIDAD - U.C.A.C.,590,,390
363,DEPARTAMENTO ÁREA OPERATIVA CIENTÍFICA,1660,,390
364,DIVISIÓN COORDINACIÓN CIENTÍFICO PERICIAL - SFDPCA,1393,,390
365,DIVISIÓN ENSAYOS Y ESTÁNDARES PERICIALES,1394,,390
366,DEPARTAMENTO IDENTIFICACIONES PERSONALES,580,,390
367,SECCIÓN ACÚSTICA FORENSE,577,,390
368,DIVISIÓN DACTILOSCOPÍA,581,,390
369,DIVISIÓN CENTRO DE INFORMACIÓN FEDERAL DE ANTECEDENTES,583,,390
370,DIVISIÓN IDENTIFICACIONES ESPECIALES,1661,,390
371,DIVISIÓN INDIVIDUALIZACIÓN CRIMINAL,321,,390
372,SECCIÓN UNIDAD DE PERFIL CRIMINAL,1662,,390
373,DIVISIÓN SISTEMAS BIOMÉTRICOS,576,,390
374,DEPARTAMENTO INVESTIGACIÓN CIENTÍFICA FEDERAL,1496,,390
375,GABINETE CIENTÍFICO BAHÍA BLANCA,573,,390
376,GABINETE CIENTÍFICO CHAJARÍ,1395,,390
377,GABINETE CIENTÍFICO COMODORO RIVADAVIA,895,,390
378,GABINETE CIENTÍFICO CONCEPCIÓN DEL URUGUAY,897,,390
379,GABINETE CIENTÍFICO CÓRDOBA,571,,390
380,GABINETE CIENTÍFICO POSADAS,898,,390
381,GABINETE CIENTÍFICO SALTA,896,,390
382,GABINETE CIENTÍFICO JUJUY,556,,390
383,GABINETE CIENTÍFICO MAR DEL PLATA,1498,,390
384,GABINETE CIENTÍFICO MENDOZA,893,,390
385,GABINETE CIENTÍFICO NEUQUÉN,894,,390
386,GABINETE CIENTÍFICO RESISTENCIA,892,,390
387,GABINETE CIENTÍFICO RÍO GALLEGOS,598,,390
388,GABINETE CIENTÍFICO ROSARIO,572,,390
389,GABINETE CIENTÍFICO SAN JUAN,1497,,390
390,GABINETE CIENTÍFICO SAN CARLOS DE BARILOCHE,1600,,390
391,GABINETE CIENTÍFICO SAN LUIS,1397,,390
392,GABINETE CIENTÍFICO SANTA ROSA,1396,,390
393,GABINETE CIENTÍFICO TUCUMÁN,1499,,390
394,GABINETE CIENTÍFICO USHUAIA,1459,,390
395,DEPARTAMENTO TÉCNICO CIENTÍFICO,565,,390
396,DIVISIÓN BALÍSTICA,559,,390
397,DIVISIÓN FOTOGRAFÍA POLICIAL,569,,390
398,DIVISIÓN LABORATORIO QUÍMICO,566,,390
399,DIVISIÓN MEDICINA LEGAL,568,,390
400,DIVISIÓN RASTROS,561,,390
401,DIVISIÓN SCOPOMETRÍA,557,,390
402,DIVISIÓN UNIDAD DE BÚSQUEDA DE EVIDENCIA,585,,390
403,SECCIÓN UNIDAD ACCIDENTOLOGÍA FEDERAL,560,,390
404,DIRECCIÓN GENERAL DE SEGURIDAD DE ESTADO,929,,390
405,DIVISIÓN DELITOS CONSTITUCIONALES,1624,,390
406,DEPARTAMENTO ARMAS Y EXPLOSIVOS,73,,390
407,DIVISIÓN AGENCIAS Y SERVICIOS DE VIGILANCIA PRIVADA,1625,,390
408,DEPARTAMENTO INVESTIGACIONES COMPLEJAS NEA,1622,,390
409,SECCIÓN OPERACIONES NEA,1623,,390
410,DIVISIÓN TRIPLE FRONTERA,72,,390
411,OFICINA AEROPUERTO INTERNACIONAL CATARATAS DEL IGUAZÚ,142,,390
412,DEPARTAMENTO UNIDAD DE INVESTIGACIÓN ANTITERRORISTA (DUIA),59,,390
413,SUPERINTENDENCIA DE SEGURIDAD Y CUSTODIA,804,,804
414,CENTRO ESTRATÉGICO DE CONTROL OPERACIONAL Y CUSTODIA DE EX-MANDATARIOS,1594,,804
415,DIVISIÓN GESTIÓN ADMINISTRATIVA - SPSC,1083,,804
416,DEPARTAMENTO SEGURIDAD PRESIDENCIAL,1066,,804
417,DEPARTAMENTO SEGURIDAD VICEPRESIDENCIAL,1190,,804
418,SECCIÓN SEGURIDAD Y CUSTODIA PRESIDENTE PROVISIONAL DEL HONORABLE SENADO DE LA NACIÓN,1667,,804
419,DIVISIÓN CUSTODIA Y SEGURIDAD VICEPRESIDENCIAL,30,,804
420,DIRECCIÓN GENERAL DE CUSTODIAS FEDERALES,1084,,804
421,DEPARTAMENTO ÁREA CAPITAL HUMANO,1671,,804
422,DIVISIÓN SEGURIDAD Y CUSTODIA MINISTERIO CAPITAL HUMANO,1673,,804
423,DIVISIÓN SEGURIDAD Y CUSTODIA SECRETARÍA DE DESARROLLO SOCIAL,1672,,804
424,DIVISIÓN SEGURIDAD Y CUSTODIA SECRETARÍA DE EDUCACIÓN,1356,,804
425,"DIVISIÓN SEGURIDAD Y CUSTODIA SECRETARÍA DE TRABAJO, EMPLEO Y SEGURIDAD SOCIAL - ANSES - UFISES",1398,,804
426,DEPARTAMENTO ÁREA DE GOBIERNO,815,,804
427,DIVISIÓN COMISARÍA CASA DE GOBIERNO,272,,804
428,DIVISIÓN SEGURIDAD Y CUSTODIA JEFATURA DE GABINETE DE MINISTROS,31,,804
429,DIVISIÓN SEGURIDAD Y CUSTODIA MINISTERIO DEL INTERIOR,32,,804
430,SECCIÓN SEGURIDAD Y CUSTODIA REGISTRO NACIONAL DE LAS PERSONAS,100,,804
431,DIVISIÓN SEGURIDAD Y CUSTODIA MINISTERIO DE INFRAESTRUCTURA,1670,,804
432,DIVISIÓN SEGURIDAD Y CUSTODIA MINISTERIO DE JUSTICIA,117,,804
433,DIVISIÓN SEGURIDAD Y CUSTODIA MINISTERIO DE SALUD,275,,804
434,DIVISIÓN SEGURIDAD Y CUSTODIA PROCURACIÓN DEL TESORO DE LA NACIÓN,83,,804
435,DEPARTAMENTO ÁREA MINISTERIO DE SEGURIDAD,1437,,804
436,SECCIÓN PRO.DE.CO,1268,,804
437,SECCIÓN SEGURIDAD Y CUSTODIA AGENCIA NACIONAL DE MATERIALES CONTROLADOS (ANMAC),1468,,804
438,"DIVISIÓN SEGURIDAD Y CUSTODIA CAJA DE RETIROS, JUBILACIONES Y PENSIONES DE LA POLICÍA FEDERAL",1596,,804
439,DIVISIÓN SEGURIDAD Y CUSTODIA MINISTERIO DE SEGURIDAD,887,,804
440,DIVISIÓN SEGURIDAD Y CUSTODIA SECRETARÍA DE LUCHA CONTRA EL NARCOTRÁFICO Y LA CRIMINALIDAD ORGANIZADA,1669,,804
441,DIVISIÓN SEGURIDAD Y CUSTODIA SECRETARÍA DE SEGURIDAD Y POLÍTICA CRIMINAL,1070,,804
442,DEPARTAMENTO ÁREA ORGANISMOS ECONÓMICOS,1077,,804
443,DIVISIÓN SEGURIDAD Y CUSTODIA ADMINISTRACIÓN FEDERAL DE INGRESOS PÚBLICOS (AFIP),1080,,804
444,DIVISIÓN SEGURIDAD Y CUSTODIA CASA DE MONEDA,1465,,804
445,DIVISIÓN SEGURIDAD Y CUSTODIA BANCO CENTRAL DE LA REPÚBLICA ARGENTINA,1606,,804
446,DIVISIÓN SEGURIDAD Y CUSTODIA MINISTERIO DE ECONOMÍA,289,,804
447,DIVISIÓN SEGURIDAD Y CUSTODIA SECRETARÍA DE OBRAS PÚBLICAS,1668,,804
448,DIVISIÓN SEGURIDAD Y CUSTODIA SECRETARÍA DE TRANSPORTE,1640,,804
449,DEPARTAMENTO ÁREA PODER JUDICIAL,779,,804
450,DIVISIÓN SEGURIDAD Y CUSTODIA PODER JUDICIAL DE LA NACIÓN,49,,804
451,SECCIÓN DILIGENCIAS JUDICIALES,1463,,804
452,DIVISIÓN SEGURIDAD Y CUSTODIA EDIFICIO COMODORO PY,784,,804
453,DIVISIÓN SEGURIDAD Y CUSTODIA EDIFICIO INMIGRANTES,24,,804
454,DIVISIÓN SEGURIDAD Y CUSTODIA CONSEJO DE LA MAGISTRATURA DE LA NACIÓN,189,,804
455,DIVISIÓN SEGURIDAD Y CUSTODIA CORTE SUPREMA DE JUSTICIA DE LA NACIÓN,23,,804
456,DIVISIÓN SEGURIDAD Y CUSTODIA DIRECCIÓN DE ASISTENCIA JUDICIAL EN DELITOS COMPLEJOS Y CRIMEN ORGANIZADO,1022,,804
457,DIVISIÓN SEGURIDAD Y CUSTODIA MINISTERIO PÚBLICO FISCAL Y DE LA DEFENSA DE LA NACIÓN,25,,804
458,DEPARTAMENTO ÁREA PODER LEGISLATIVO,1745,,804
459,SECCIÓN SEGURIDAD Y CUSTODIA AUDITORÍA GENERAL DE LA NACIÓN,1466,,804
460,DIVISIÓN SEGURIDAD Y CUSTODIA HONORABLE CÁMARA DE DIPUTADOS DE LA NACIÓN,274,,804
461,DIVISIÓN SEGURIDAD Y CUSTODIA HONORABLE SENADO DE LA NACIÓN,277,,804
462,DIRECCIÓN GENERAL DE SEGURIDAD DIPLOMÁTICA,1076,,804
463,DEPARTAMENTO ASUNTOS EXTRANJEROS,933,,804
464,DIVISIÓN OPERACIONES - DAE,104,,804
465,DIVISIÓN SEGURIDAD DE OBJETIVOS DIPLOMÁTICOS,1138,,804
466,"DIVISIÓN SEGURIDAD Y CUSTODIA MINISTERIO DE RELACIONES EXTERIORES, COMERCIO INTERNACIONAL Y CULTO",269,,804
467,DEPARTAMENTO PROTECCIÓN DE PERSONAS Y OBJETIVOS ESTRATÉGICOS,787,,804
468,DIVISIÓN CUSTODIA DE FUNCIONARIOS,807,,804
469,DIVISIÓN CUSTODIA DE TESTIGOS PROTEGIDOS Y OBJETIVOS ESPECIALES,809,,804
470,DIVISIÓN CUSTODIAS ESTRATÉGICAS,1139,,804
471,DIVISIÓN CUSTODIA Y SEGURIDAD PRESIDENCIAL,273,,804
472,DIVISIÓN EXPLOSIVOS PRESIDENCIAL,1068,,804
473,DIVISIÓN PROTECCIÓN RESIDENCIA PRESIDENCIAL CHAPADMALAL,1311,,804
474,DIVISIÓN PROTECCIÓN RESIDENCIA PRESIDENCIAL DE OLIVOS,1310,,804
475,SUPERINTENDENCIA FEDERAL DE BOMBEROS,700,,700
476,DIVISIÓN GESTIÓN ADMINISTRATIVA - SFDB,703,,700
477,DIRECCIÓN GENERAL DE PROTECCIÓN AEROPORTUARIA,61,,700
478,DEPARTAMENTO AEROPUERTOS ÁREA INTERIOR SUR,781,,700
479,"DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL ""EL CALAFATE""",773,,700
480,"DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL PUERTO MADRYN “EL TEHUELCHE""",1403,,700
481,"DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL ""RÍO GALLEGOS""",739,,700
482,"DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL ""SAN CARLOS DE BARILOCHE""",764,,700
483,"DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL ""USHUAIA""",756,,700
484,DIVISIÓN CUARTEL BASE AERONAVAL “ALMIRANTE MARCOS A. ZAR”,738,,700
485,DEPARTAMENTO AEROPUERTOS ÁREA CENTRO,731,,700
486,"DIVISIÓN CUARTEL AERÓDROMO ""EL PALOMAR""",736,,700
487,"DIVISIÓN CUARTEL AERÓDROMO MILITAR ""CAMPO DE MAYO""",734,,700
488,DIVISIÓN CUARTEL AEROPARQUE METROPOLITANO “JORGE NEWBERY”,733,,700
489,DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL EZEIZA “MINISTRO PISTARINI”,732,,700
490,SECCIÓN DESTACAMENTO PISTA,1646,,700
491,"DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL ""SAN FERNANDO""",782,,700
492,"DIVISIÓN CUARTEL ""ISLA DEMARCHI""",735,,700
493,"DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL ""CATARATAS DEL IGUAZÚ""",770,,700
494,"DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL ""SAN MIGUEL DE TUCUMÁN""",771,,700
495,"DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL ""SANTIAGO DEL ESTERO""",1306,,700
496,DIVISIÓN CUARTEL BASE AERONAVAL “COMANDANTE ESPORA”,737,,700
497,DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL CATAMARCA “CORONEL FELIPE VARELA”,1402,,700
498,"DIVISIÓN CUARTEL AEROPUERTO INTERNACIONAL MAR DEL PLATA ""ASTOR PIAZZOLLA""",1426,,700
499,DIRECCIÓN GENERAL DE PROTECCIÓN FEDERAL,1297,,700
500,DIVISIÓN ESCUELA DE ESPECIALIDADES - DGDPF,768,,700
501,DEPARTAMENTO COORDINACIÓN Y ENLACE CON EL SINAGIR,1478,,700
502,DIVISIÓN APOYO LOGÍSTICO,1399,,700
