id,nombre_dependencia,codigo,telefonos,superintendencia
503,DIVISIÓN BRIGADA ESPECIAL FEDERAL DE RESCATE “CORONEL JOSÉ MARÍA CALAZA”,712,,700
504,DIVISIÓN BRIGADA FORESTAL,758,,700
505,DIVISIÓN CENTRAL OPERATIVA DE INFORMACIÓN Y ALARMAS,1303,,700
506,DEPARTAMENTO TÉCNICO INVESTIGATIVO,1476,,700
507,DIVISIÓN ANALISÍS DE INFORMACIÓN SINIESTRAL,1477,,700
508,DIVISIÓN INVESTIGACIÓN DE SINIESTROS,1298,,700
509,DIVISIÓN LABORATORIO DE ENSAYOS FISICOQUÍMICOS,1305,,700
510,DEPARTAMENTO ASISTENCIA TÉCNICA Y SERVICIOS,757,,700
511,DIVISIÓN CENTRO DE SEGURIDAD E HIGIENE LABORAL,1400,,700
512,DIVISIÓN PREVENCIÓN CASA DE GOBIERNO,1319,,700
513,SECCIÓN RESIDENCIA PRESIDENCIAL DE OLIVOS,783,,700
514,DIVISIÓN PREVENCIÓN FEDERAL DE RIESGOS,1423,,700
515,DIVISIÓN OBJETIVOS ESPECIALES,746,,700
516,DIRECCIÓN GENERAL EXPLOSIVOS Y RIESGOS ESPECIALES,1473,,700
517,DIVISIÓN CANES DE BOMBEROS,1424,,700
518,DEPARTAMENTO BRIGADAS DE EXPLOSIVOS,1411,,700
519,UNIDAD EXPLOSIVOS BAHÍA BLANCA,1653,,700
520,UNIDAD EXPLOSIVOS BARILOCHE,1654,,700
521,UNIDAD EXPLOSIVOS CUYO,1657,,700
522,UNIDAD EXPLOSIVOS MAR DEL PLATA,1655,,700
523,UNIDAD EXPLOSIVOS ROSARIO,1656,,700
524,DIVISIÓN OPERACIONES Y CONTRAMEDIDAS,741,,700
525,DIVISIÓN INVESTIGACIONES,1474,,700
526,DIVISIÓN BÚSQUEDA Y DETECCIÓN,1475,,700
527,DEPARTAMENTO BRIGADAS DE RIESGOS ESPECIALES,745,,700
528,DIVISIÓN PROTECCIÓN QBN/R,1293,,700
529,DIVISIÓN RIESGO QUÍMICO Y BIOLÓGICO,1412,,700
530,DIVISIÓN RIESGO RADIOLÓGICO Y NUCLEAR,1413,,700
531,SECCIÓN CENTRO ATÓMICO BARILOCHE - PILCANIYEU,749,,700
532,SUPERINTENDENCIA FEDERAL DE INTERVENCIÓN TERRITORIAL,1203,,1203
533,COORDINACIÓN CINOTÉCNICA GENERAL,1410,,1203
534,DIVISIÓN GESTIÓN ADMINISTRATIVA - SFIT,1209,,1203
535,DIRECCIÓN GENERAL DE DESPLIEGUE OPERACIONAL FEDERAL,1360,,1203
536,DEPARTAMENTO CONTROL ESTRATÉGICO,1448,,1203
537,SECCIÓN GRUPO DESPLIEGUE MOTORIZADO (GDM),1638,,1203
538,DIVISIÓN UNIDAD DE DESPLIEGUE ESTRATÉGICO,1449,,1203
539,DIVISIÓN UNIDAD DE DESPLIEGUE MÓVIL,1450,,1203
540,DEPARTAMENTO CONTROL OPERACIONAL,1361,,1203
541,DIVISIÓN UNIDAD DE INTERVENCIÓN TERRITORIAL I,1044,,1203
542,DIVISIÓN UNIDAD DE INTERVENCIÓN TERRITORIAL II,1045,,1203
543,DIVISIÓN UNIDAD DE INTERVENCIÓN TERRITORIAL III,1362,,1203
544,DIVISIÓN UNIDAD DE INTERVENCIÓN TERRITORIAL IV,1363,,1203
545,DIVISIÓN UNIDAD DE INTERVENCIÓN TERRITORIAL V,1309,,1203
546,DEPARTAMENTO CUERPO POLICÍA DE PREVENCIÓN BARRIAL,1451,,1203
547,DIVISIÓN OPERACIONES - CPPB,1452,,1203
548,SECCIÓN BARRIAL I,1454,,1203
549,SECCIÓN BARRIAL II,1455,,1203
550,DIVISIÓN DOCTRINA Y REENTRENAMIENTO,1453,,1203
551,DIRECCIÓN GENERAL FUERZAS DE OPERACIONES ESPECIALES (FOE),1210,,1203
552,SECCIÓN LOGÍSTICA - FOE,818,,1203
553,DIVISIÓN COORDINACIÓN Y ENLACE C.A.E.C.O.PAZ.,1605,,1203
554,DEPARTAMENTO CENTRO DE ESPECIALIDADES Y COORDINACIÓN OPERATIVA,1404,,1203
555,DEPARTAMENTO GRUPOS ESPECIALES (GE-1),173,,1203
556,DEPARTAMENTO GRUPOS ESPECIALES DE OPERACIONES FEDERALES - (GEOF),181,,1203
557,DIVISIÓN OPERACIONES - GEOF,066,,1203
558,DIVISIÓN NEGOCIACIÓN E INTELIGENCIA TÁCTICA - GEOF,378,,1203
559,DEPARTAMENTO UNIDADES TÁCTICAS DE INTERVENCIÓN FEDERAL,1484,,1203
560,DIVISIÓN UNIDAD TÁCTICA DE INTERVENCIÓN FEDERAL CUYO,1485,,1203
561,DIVISIÓN UNIDAD TÁCTICA DE INTERVENCIÓN FEDERAL NOA - TUCUMÁN,1486,,1203
562,DIVISIÓN UNIDAD TÁCTICA DE INTERVENCIÓN FEDERAL MAR DEL PLATA - BUENOS AIRES SUR,1487,,1203
563,DIVISIÓN UNIDAD TÁCTICA DE INTERVENCIÓN FEDERAL CÓRDOBA,1488,,1203
564,DIVISIÓN UNIDAD TÁCTICA DE INTERVENCIÓN FEDERAL SANTA FE,1489,,1203
565,DIVISIÓN UNIDAD TÁCTICA DE INTERVENCIÓN FEDERAL PATAGONIA - NEUQUÉN,1490,,1203
566,DIVISIÓN UNIDAD TÁCTICA DE INTERVENCIÓN FEDERAL PATAGONIA - COMODORO RIVADAVIA,1491,,1203
567,DIVISIÓN UNIDAD TÁCTICA DE INTERVENCIÓN FEDERAL NEA - CORRIENTES,1492,,1203
568,DIRECCIÓN GENERAL DE OPERACIONES,1276,,1203
569,DEPARTAMENTO PLANIFICACIÓN DE SERVICIOS URBANOS Y FEDERALES,1206,,1203
570,DIVISIÓN SERVICIOS FEDERALES,1457,,1203
571,DIVISIÓN SERVICIOS METROPOLITANOS Y AMBA,1456,,1203
572,DEPARTAMENTO APOYO OPERATIVO,1204,,1203
573,DIVISIÓN SALA DE SITUACIÓN,283,,1203
574,DIVISIÓN SISTEMAS INTEGRADOS,332,,1203
575,DIRECCIÓN GENERAL DE ORDEN URBANO Y FEDERAL,160,,1203
576,DEPARTAMENTO CUERPO GUARDIA DE INFANTERÍA,162,,1203
577,SECCIÓN LOGÍSTICA - DCGI,159,,1203
578,DIVISIÓN OPERACIONES - DCGI,164,,1203
579,SECCIÓN BATALLÓN I,178,,1203
580,SECCIÓN BATALLÓN II,179,,1203
581,SECCIÓN BATALLÓN III,180,,1203
582,SECCIÓN BATALLÓN SEGURIDAD,1072,,1203
583,DEPARTAMENTO CUERPO POLICÍA MONTADA,170,,1203
584,DIVISIÓN DOUCAD,1145,,1203
585,DIVISIÓN LOGÍSTICA Y ADMINISTRACIÓN - DCPMontada,182,,1203
586,DIVISIÓN OPERACIONES - DCPMontada,165,,1203
587,SECCIÓN 1ª AGRUPACIÓN,184,,1203
588,SECCIÓN 2ª AGRUPACIÓN,185,,1203
589,SECCIÓN 3ª AGRUPACIÓN,186,,1203
590,SECCIÓN 4ª AGRUPACIÓN,187,,1203
591,SECCIÓN PERROS - DCPMONTADA,1416,,1203
592,DEPARTAMENTO CUERPO POLICÍA MOTORIZADA,1207,,1203
593,SECCIÓN LOGÍSTICA - DCPMotorizada,166,,1203
594,DIVISIÓN GRUPO DE OPERACIONES MOTORIZADAS FEDERALES - (GOMF),158,,1203
595,DIVISIÓN SERVICIOS MOTORIZADOS,157,,1203
596,DIRECCIÓN GENERAL DE AVIACIÓN FEDERAL,276,,1203
597,COORDINACIÓN TÉCNICO ADMINISTRATIVA,1634,,1203
598,DIVISIÓN GESTIÓN ADMINISTRATIVA - DGAF,377,,1203
599,DIVISIÓN ESCUELA FEDERAL DE AVIACIÓN POLICIAL,47,,1203
600,DEPARTAMENTO AVIONES,368,,1203
601,DIVISIÓN MANTENIMIENTO AERONAÚTICO DE AVIONES,268,,1203
602,DIVISIÓN OPERACIONES AÉREAS DE AVIONES,271,,1203
603,DEPARTAMENTO HELICÓPTEROS,366,,1203
604,DIVISIÓN MANTENIMIENTO AERONÁUTICO DE HELICÓPTEROS,36,,1203
605,DIVISIÓN OPERACIONES AÉREAS DE HELICÓPTEROS,54,,1203
606,DIRECCIÓN GENERAL DE SEGURIDAD EN MEDIOS DE TRANSPORTE,1444,,1203
607,DIVISIÓN GESTIÓN ADMINISTRATIVA - SFDT,280,,1203
608,DEPARTAMENTO CONTROL DE LÍNEAS I,360,,1203
609,DIVISIÓN COMISARÍA FF.CC. BELGRANO NORTE,369,,1203
610,DIVISIÓN COMISARÍA FF.CC. MITRE,363,,1203
611,DIVISIÓN COMISARÍA FF.CC. SAN MARTÍN,371,,1203
612,DIVISIÓN COMISARÍA TERMINAL DE ÓMNIBUS DE LA CABA,1269,,1203
613,DEPARTAMENTO CONTROL DE LÍNEAS II,1460,,1203
614,DIVISIÓN COMISARÍA FF.CC. BELGRANO SUR,370,,1203
615,DIVISIÓN COMISARÍA FF.CC. URQUIZA,367,,1203
616,DIVISIÓN COMISARÍA FF.CC. ROCA,361,,1203
617,DIVISIÓN COMISARÍA FF.CC. SARMIENTO,365,,1203
618,DEPARTAMENTO SERVICIOS ESPECIALES,131,,1203
619,DIVISIÓN COMANDO DÍGITO RADIAL,85,,1203
620,SECCIÓN ACCIDENTOLOGÍA FORENSE EN EL TRANSPORTE,379,,1203
621,DIVISIÓN BRIGADAS DE PREVENCIÓN,376,,1203
622,DIVISIÓN INTERIOR Y CARGAS,1461,,1203
623,SECCIÓN ESTACIÓN FERROAUTOMOTOR MAR DEL PLATA,1590,,1203
624,SECCIÓN ESTACIÓN INGENIERO WHITE,1611,,1203
625,DIVISIÓN UNIDAD DE PREVENCIÓN EN MEDIOS DE TRANSPORTE,373,,1203
626,SECCIÓN ALCAIDÍA - SFDT,1612,,1203
627,SECCIÓN CANES DE SEGURIDAD EN MEDIOS DE TRANSPORTE,1445,,1203
628,SUPERINTENDENCIA FEDERAL DE TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES,800,,800
629,COMITÉ DE SEGURIDAD DE LA INFORMACIÓN,828,,800
630,DIVISIÓN GESTIÓN ADMINISTRATIVA - SFTIYC,803,,800
631,DIRECCIÓN GENERAL DE APLICACIONES TECNOLÓGICAS,825,,800
632,DEPARTAMENTO CIBERSEGURIDAD,1401,,800
633,DIVISIÓN CENTRO FEDERAL DE DATOS,1591,,800
634,DIVISIÓN SEGURIDAD INFORMÁTICA,1601,,800
635,DIVISIÓN SEGURIDAD EN REDES DE DATOS,831,,800
636,DEPARTAMENTO SERVICIOS NACIONALES,1440,,800
637,DIVISIÓN CENTRO DE ENTRENAMIENTO TECNOLÓGICO,808,,800
638,DIVISIÓN SISTEMA DE INFORMACIÓN 911 FEDERAL,841,,800
639,DEPARTAMENTO SERVICIOS TÉCNICOS,820,,800
640,DIVISIÓN COMUNICACIONES NACIONALES,827,,800
641,DIVISIÓN COMUNICACIONES TRONCALIZADAS,843,,800
642,DIVISIÓN EQUIPAMIENTO DE SISTEMAS MULTITECNOLÓGICOS,822,,800
643,DIRECCIÓN GENERAL DE OPERACIONES TÉCNICAS,801,,800
644,DEPARTAMENTO TÉCNICO OPERATIVO,811,,800
645,DIVISIÓN OPERACIONES TÉCNICAS ESPECIALES,812,,800
646,DIVISIÓN RECEPCIÓN Y ANÁLISIS DE LAS COMUNICACIONES,1471,,800
647,DIVISIÓN SERVICIOS AUDIOVISUALES,834,,800
648,DEPARTAMENTO TECNOLÓGICO DE VIDEO OPERATIVO,1421,,800
649,DIVISIÓN APLICACIONES TÉCNICAS DE VIDEO,1422,,800
650,DIVISIÓN CENTRAL OPERATIVA DE VIDEO,817,,800
651,DIVISIÓN VIDEO Y COMUNICACIONES AERONÁUTICAS,819,,800
652,DEPARTAMENTO TECNOLOGÍA FORENSE,862,,800
653,SECCIÓN DEPÓSITO JUDICIAL,1443,,800
654,DIVISIÓN PERICIAS INFORMÁTICAS Y ELECTRÓNICAS,1442,,800
655,DIVISIÓN PERICIAS TELEFÓNICAS,1441,,800
656,DIVISIÓN REQUERIMIENTOS JUDICIALES DE IMÁGENES Y ANÁLISIS INVESTIGATIVO,1604,,800
657,DIRECCIÓN GENERAL DE TECNOLOGÍAS DE LA INFORMACIÓN,824,,800
658,DEPARTAMENTO SISTEMAS INFORMÁTICOS,830,,800
659,DIVISIÓN COMPUTACIÓN,591,,800
660,DIVISIÓN DESARROLLO DE APLICATIVOS INSTITUCIONALES,1603,,800
661,DEPARTAMENTO TELECOMUNICACIONES,826,,800
662,DIVISIÓN REDES EXTERIORES,816,,800
663,DIVISIÓN TELEFONÍA OFICIAL,833,,800
664,DIRECCIÓN GENERAL DE ADMINISTRACIÓN DEL PERSONAL,402,,402
665,CENTRO INTEGRAL DE GÉNERO (CIG),403,,402
666,DIVISIÓN GESTIÓN ADMINISTRATIVA - SDPR,1665,,402
667,DEPARTAMENTO MOVIMIENTO DE PERSONAL,453,,402
668,DIVISIÓN AUXILIARES DE SEGURIDAD Y DEFENSA,459,,402
669,DIVISIÓN PERSONAL SUPERIOR,457,,402
670,DIVISIÓN SUBOFICIALES Y AGENTES,458,,402
671,DEPARTAMENTO GESTIÓN DE RECURSOS HUMANOS,443,,402
672,DIVISIÓN INCORPORACIONES,461,,402
673,DIVISIÓN JUNTA PERMANENTE DE RECONOCIMIENTOS MÉDICOS,632,,402
674,DIVISIÓN RETIROS Y JUBILACIONES,462,,402
675,RECTORADO,430,,430
676,VICERRECTORADO,433,,430
677,DIVISIÓN SECRETARÍA ACADÉMICA,440,,430
678,CENTRO DE EDUCACIÓN UNIVERSITARIA A DISTANCIA,409,,430
679,DIVISIÓN SECRETARÍA GENERAL Y ADMINISTRATIVA,454,,430
680,SECRETARÍA DE EXTENSIÓN UNIVERSITARIA Y ASUNTOS ESTUDIANTILES,438,,430
681,SECRETARÍA DE GRADUADOS,441,,430
682,SECRETARÍA DE INVESTIGACIÓN Y DESARROLLO,417,,430
683,SECRETARÍA DE RELACIONES INSTITUCIONALES Y COMUNICACIÓN,439,,430
684,UNIDAD ACADÉMICA DE FORMACIÓN DE GRADO,434,,430
685,UNIDAD ACADÉMICA DE FORMACIÓN DE POSGRADO,436,,430
686,DEPARTAMENTO ESCUELA DE TIRO Y ENTRENAMIENTO POLICIAL,444,,430
687,SECCIÓN ESCUELA DE CONDUCTORES,1041,,430
688,DIVISIÓN CENTRO DE ENTRENAMIENTO POLICIAL,1431,,430
689,DIVISIÓN ESCUELA DE TIRO,427,,430
690,DEPARTAMENTO ESCUELA SUPERIOR DE POLICÍA “COMISARIO GENERAL ENRIQUE FENTANES”,411,,430
691,DEPARTAMENTO ESCUELA DE CADETES “COMISARIO GENERAL JUAN ÁNGEL PIRKER”,415,,430
692,SECCIÓN SERVICIOS GENERALES - DEC,425,,430
693,DIVISIÓN CUERPO DE CADETES,416,,430
694,DIVISIÓN ESTUDIOS (CADETES),413,,430
695,"DEPARTAMENTO ESCUELA DE INTELIGENCIA CRIMINAL "" OF. 3º ICIA. CARLOS ANTONIO ESCAMEZ""",909,,430
696,DEPARTAMENTO ESCUELA FEDERAL DE SUBOFICIALES Y AGENTES “DON ENRIQUE O´GORMAN”,420,,430
697,SECCIÓN SERVICIOS GENERALES (SUBOFICIALES Y AGENTES),426,,430
698,DIVISIÓN CUERPO DE ASPIRANTES,429,,430
699,DIVISIÓN ESTUDIOS - EFSA,421,,430
700,DIRECCIÓN GENERAL DE INVESTIGACIONES INTERNAS,113,,113
701,COORDINACIÓN DE INSPECTORÍA GENERAL,1376,,113
702,COORDINACIÓN DE ENLACE CON LA UNIDAD DE AUDITORÍA INTERNA DEL MINISTERIO DE SEGURIDAD,15,,113
703,DEPARTAMENTO INVESTIGACIONES FEDERALES INTERIOR,1483,,113
704,DIVISIÓN CENTRO,1617,,113
705,DIVISIÓN NORTE,91,,113
706,DIVISIÓN SUR,1012,,113
707,DEPARTAMENTO PROCEDIMIENTOS ESPECIALES,1010,,113
708,DIVISIÓN JUZGAMIENTO DEL PERSONAL RETIRADO,134,,113
709,DIVISIÓN INVESTIGACIÓN DE CONDUCTAS VIOLENTAS,1015,,113
710,DEPARTAMENTO INVESTIGACIONES ADMINISTRATIVAS,465,,113
711,DIVISIÓN INVESTIGACIONES DISCIPLINARIAS COMPLEJAS,1011,,113
712,DIVISIÓN INVESTIGACIONES METROPOLITANAS,133,,113
713,DIRECCIÓN GENERAL DE RESPONSABILIDAD PROFESIONAL,1317,,1317
714,DEPARTAMENTO CONTROL DE GESTIÓN ADMINISTRATIVA OPERACIONAL,678,,1317
715,DEPARTAMENTO CONTROL DE INTEGRIDAD PROFESIONAL,920,,1317
716,DIVISIÓN SEGUIMIENTO DE LAS CONDUCTAS POLICIALES,135,,1317
717,DIVISIÓN EVALUACIÓN E INGRESOS,21,,1317
718,DEPARTAMENTO INVESTIGACIONES JUDICIALES,531,,1317
719,DIVISIÓN OPERACIONES JUDICIALES,99,,1317
720,DIRECCIÓN GENERAL DE ASUNTOS JURÍDICOS,50,,50
721,DIVISIÓN GESTIÓN ADMINISTRATIVA - DGDAJ,270,,50
722,DEPARTAMENTO ASUNTOS PENALES,58,,50
723,DIVISIÓN DEFENSAS Y QUERELLAS PENALES,1427,,50
724,DIVISIÓN PATROCINIO EN EL INTERIOR,1428,,50
725,DEPARTAMENTO PATROCINIO LEGAL,1073,,50
726,DIVISIÓN ASUNTOS ADMINISTRATIVOS,60,,50
727,DIVISIÓN ASUNTOS CONTENCIOSOS,55,,50
728,DIVISIÓN ASUNTOS DISCIPLINARIOS,65,,50
729,DIRECCIÓN GENERAL DE COOPERACIÓN POLICIAL INTERNACIONAL,1650,,1650
730,DIVISIÓN GESTIÓN ADMINISTRATIVA - DGCIC,266,,1650
731,DEPARTAMENTO TELECOMUNICACIONES INTERNACIONALES INTERPOL,849,,1650
732,DEPARTAMENTO INTERPOL,341,,1650
733,DIVISIÓN INVESTIGACIÓN FEDERAL DE FUGITIVOS Y EXTRADICIONES,406,,1650
734,DIVISIÓN ASUNTOS INTERNACIONALES,394,,1650
735,DIVISIÓN PREVENCIÓN DELICTIVA INTERNACIONAL,414,,1650
736,DEPARTAMENTO PROTECCIÓN DEL PATRIMONIO CULTURAL,125,,1650
737,DIRECCIÓN GENERAL DE INTELIGENCIA CRIMINAL,532,,532
738,UNIDAD DE APOYO TÉCNICO,1648,,532
739,DIVISIÓN GESTIÓN ADMINISTRATIVA - DGIC,537,,532
740,SECCIÓN SALA DE SITUACIÓN,548,,532
741,SECCIÓN ASESORÍA LEGAL Y SISTEMAS,1616,,532
742,DEPARTAMENTO INTELIGENCIA CONTRA EL CRIMEN ORGANIZADO,547,,532
743,DEPARTAMENTO INFORMACIÓN CRIMINAL,16,,532
744,DIVISIÓN ANÁLISIS DEL CRIMEN COMPLEJO,1615,,532
745,DIVISIÓN ESTADÍSTICA CRIMINAL,1614,,532
746,DEPARTAMENTO PERSONAL DE INTELIGENCIA CRIMINAL,544,,532
747,SECCIÓN ADMINISTRACIÓN - DPIC,161,,532
748,SECCIÓN OBRA SOCIAL - DPIC,915,,532
749,SECCIÓN PERSONAL - DPIC,152,,532
750,DIRECCIÓN GENERAL DE PLANEAMIENTO Y DESARROLLO ESTRATÉGICO,450,,450
751,DIVISIÓN GESTIÓN ADMINISTRATIVA - DGPYDE,529,,450
752,DEPARTAMENTO DESARROLLO ORGANIZACIONAL,539,,450
753,SECCIÓN INTERCAMBIO,1534,,450
754,DIVISIÓN DOCTRINA Y LEGISLACIÓN,1285,,450
755,DIVISIÓN ORGANIZACIÓN Y MÉTODOS,109,,450
756,DEPARTAMENTO PLANEAMIENTO ESTRATÉGICO,1386,,450
757,DIVISIÓN PLANEAMIENTO INSTITUCIONAL,1388,,450
758,DIVISIÓN SEGUIMIENTO DE GESTIÓN,1390,,450
759,DIRECCIÓN GENERAL DE SECRETARÍA GENERAL,1535,,1535
760,DIVISIÓN INFORMES,542,,1535
761,DIVISIÓN GESTIÓN ADMINISTRATIVA - DGDSG,1666,,1535
762,SECCIÓN INTENDENCIA,855,,1535
763,DEPARTAMENTO BANDAS DE MÚSICA,886,,1535
764,DEPARTAMENTO RELACIONES INSTITUCIONALES,1385,,1535
765,DIVISIÓN MESA GENERAL DE ENTRADAS Y SALIDAS,871,,1535
766,DIVISIÓN ORDEN DEL DÍA,873,,1535
767,DIVISIÓN PRENSA INSTITUCIONAL,876,,1535
768,DIVISIÓN SISTEMA FEDERAL DE COMUNICACIONES POLICIALES,1028,,1535
769,DEPARTAMENTO RELACIONES PÚBLICAS Y CEREMONIAL,878,,1535
